AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1,0.0,0.07241379310344438,0.32758620689655044,0.5517241379310347,0.5896551724137947,0.5793103448275874,0.48620689655172367,0.48965517241379275,0.6206896551724148,0.9793103448275903,0.8000000000000042,0.6586206896551748,0.7482758620689679,0.7344827586206916,0.7344827586206916,0.7827586206896555,0.7827586206896555,0.7965517241379303,0.7965517241379303,0.7965517241379303,0.7965517241379303,0.8103448275862066,0.8413793103448268,0.9034482758620688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.0,0.04679802955664934,0.24384236453201893,0.31773399014778353,0.32019704433497576,0.5295566502463052,0.5665024630541868,0.5763546798029556,0.593596059113301,0.5369458128078817,0.5024630541871922,0.5246305418719219,0.7192118226600982,0.7807881773399007,0.7931034482758617,0.7955665024630538,0.8522167487684731,0.8940886699507392,0.906403940886699,0.906403940886699,0.906403940886699,0.9359605911330053,0.9778325123152715,0.9975369458128078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.0,0.05936073059360795,0.1666666666666672,0.4977168949771694,0.32420091324200995,0.4041095890410958,0.4726027397260271,0.4429223744292237,0.46347031963470375,0.509132420091324,0.5639269406392696,0.7168949771689501,0.7808219178082182,0.7808219178082182,0.796803652968036,0.8584474885844751,0.8584474885844751,0.8584474885844751,0.8584474885844751,0.8835616438356163,0.8835616438356163,0.9155251141552508,0.9155251141552508,0.9657534246575343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.016759776536313355,0.019553072625698914,0.0,0.16201117318435718,0.2513966480446925,0.4357541899441315,0.2932960893854732,0.37709497206703735,0.4357541899441341,0.5083798882681547,0.6508379888268143,0.6675977653631276,0.7877094972067028,0.7486033519553063,0.7513966480446918,0.8044692737430161,0.8882681564245802,0.9050279329608936,0.9162011173184359,0.9245810055865925,0.9301675977653636,0.9525139664804482,0.9525139664804482,0.9776536312849169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.0,0.020202020202019593,0.08080808080807955,0.15404040404040367,0.2878787878787878,0.21464646464646364,0.2474747474747462,0.23737373737373701,0.3989898989898985,0.487373737373737,0.6010101010101015,0.6363636363636367,0.7398989898989908,0.75,0.7651515151515156,0.7803030303030312,0.8030303030303033,0.8156565656565663,0.8459595959595975,0.8813131313131327,0.9065656565656575,0.9166666666666666,0.9217171717171718,0.9419191919191926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.0,0.07387862796833745,0.26912928759894394,0.6675461741424802,0.7836411609498704,0.8205804749340391,0.9287598944591058,0.8944591029023777,0.7651715039577865,0.9234828496042243,0.8891820580474938,0.8891820580474951,0.8311345646437994,0.8654353562005275,0.8654353562005275,0.8839050131926112,0.8839050131926112,0.8891820580474926,0.9182058047493404,0.9182058047493404,0.9630606860158313,0.9868073878627964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.0,0.012195121951219875,0.14390243902438996,0.3414634146341462,0.3756097560975607,0.3756097560975607,0.29268292682926783,0.29512195121951296,0.2975609756097569,0.22195121951219485,0.29024390243902504,0.641463414634146,0.7512195121951214,0.8195121951219516,0.8292682926829275,0.8317073170731715,0.8463414634146341,0.8463414634146341,0.858536585365854,0.8853658536585366,0.8853658536585366,0.8999999999999994,0.9926829268292681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.0,0.028225806451613218,0.12701612903225828,0.27016129032258107,0.42137096774193544,0.5040322580645156,0.46975806451612845,0.4616935483870959,0.4193548387096763,0.6169354838709684,0.7419354838709681,0.7741935483870971,0.8145161290322576,0.8145161290322576,0.8145161290322576,0.820564516129032,0.9092741935483875,0.9254032258064524,0.9334677419354839,0.9435483870967736,0.951612903225806,0.9677419354838701,0.9818548387096769,0.9959677419354838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.0,0.0,0.07125890736342003,0.08076009501187632,0.12351543942992857,0.39429928741092535,0.39192399049881127,0.3515439429928731,0.39429928741092646,0.43230403800475053,0.5558194774346791,0.7553444180522558,0.8788598574821833,0.8171021377672195,0.8622327790973858,0.8788598574821844,0.8954869358669818,0.902612826603324,0.902612826603324,0.902612826603324,0.9168646080760084,0.9406175771971492,0.9477434679334915,0.9596199524940618,0.9881235154394297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.0,0.49468085106382964,0.7819148936170184,0.8138297872340404,0.6276595744680833,0.3244680851063811,0.22872340425531987,0.21276595744681132,0.1755319148936214,0.36702127659574635,0.40425531914894125,0.5319148936170246,0.446808510638299,0.5159574468085135,0.5691489361702144,0.6276595744680858,0.6968085106382977,0.7712765957446801,0.7765957446808505,0.829787234042554,0.861702127659576,0.861702127659576,0.861702127659576,0.9574468085106397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
