AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1,1.0,0.9394239584620298,0.92973898681733,0.850200723313805,0.7621850120278062,0.706093481042304,0.6152102092913913,0.5199115752926136,0.45095426849868087,0.4747217583507008,0.3894890735607709,0.23098636921150437,0.08259444602055888,0.03751667887903949,0.059304431589520576,0.05267752117007064,0.00647835028507096,0.0,0.012703470605420044,0.048346507733957496,0.04071776820925793,0.0632700195138964,0.0632700195138964,0.060513433914008596,0.060513433914008596,0.060513433914008596,0.05852325115633318,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581,0.05488278402344581
2,1.0,0.9423564493344894,0.9070563835769883,0.8322877692439545,0.7352702395354358,0.7200322150128964,0.6730881330382804,0.500649012470211,0.44266959962874686,0.34512974318548045,0.2521501565238743,0.15194166623005984,0.007819352453823146,0.0,0.008289985911451482,0.03176198802315768,0.009396391080945041,0.032975893538410836,0.06641185937020436,0.054079997796896186,0.054079997796896186,0.11091028387741146,0.10518929014886111,0.06130119350522561,0.06130119350522561,0.05929268177640361,0.05929268177640361,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496,0.03659136901877496
3,1.0,0.7995952876670898,0.7379697872917431,0.6922310138415224,0.5667065896589694,0.5649504448743624,0.5057120859508502,0.4598166037316174,0.30206766799070855,0.23948769032736775,0.1328747225834941,0.15965670692101744,0.07721084264522289,0.0074398996409805315,0.0074398996409805315,0.0,0.03156662502414878,0.0621423107671271,0.025453526580297408,0.04545740494598014,0.06744354198486956,0.06744354198486956,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691,0.06620241017018691
4,1.0,0.9604613215736969,0.7077593302279774,0.6527016068018934,0.5063825210531385,0.5184528357377816,0.4376957091480594,0.4238066790012816,0.31448296544854537,0.19019037621916668,0.10003157721569858,0.01084687682556167,0.0,0.015251567216598953,0.07324243918775263,0.0860184287309922,0.09487239829610487,0.11086994405463409,0.10531421618946805,0.10703168671969097,0.12804687468712664,0.13173053752357414,0.13173053752357414,0.1110576301029742,0.08625868197806111,0.07958682942454062,0.05653404050194881,0.05653404050194881,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278,0.029888286732150278
5,1.0,0.8650387575003392,0.7270054716200791,0.7359536331660618,0.6688471230809884,0.6005967505565103,0.49881882940383204,0.3883554256456494,0.2863510319661318,0.31317381686399737,0.14322682327871344,0.05768121290276168,0.052675279388892986,0.0,0.019913648085653962,0.0479125254165936,0.06954616033782873,0.07292371632439602,0.08078593674135948,0.07857120224554101,0.10293058832829478,0.09585183247231309,0.11393870001933769,0.1041675742264335,0.06365002047841849,0.06365002047841849,0.02616311919354092,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873,0.012639361209559873
6,1.0,0.954324765071783,0.8957548148319192,0.7886929677806371,0.7797039278372,0.5831339901687671,0.5483637417881888,0.4954806015052772,0.38315255982662,0.30192088868738126,0.2035681304597616,0.17241840211914397,0.0,0.07196737257296174,0.1371690322669194,0.1574615107021999,0.16435689704171344,0.18976199517035552,0.2055011150602515,0.2055011150602515,0.2360111240358278,0.1738746311444057,0.16518749798894922,0.11849819717203422,0.0998607555464664,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433,0.07852303109504433
7,1.0,0.9294430531983942,0.8709013694535678,0.7508011377031377,0.7076806825451214,0.7069647877099074,0.5113812452218597,0.41260845014530123,0.2790162292598467,0.24110214636320493,0.17020103037953807,0.06288217474622519,0.027532025345954097,0.04333026263185022,0.03191133555547312,0.049633095771585714,0.052680258276044126,0.020786012298917335,0.004072856478501112,0.0,0.06414793577345065,0.08605538826415247,0.07662573877023977,0.05856740222546592,0.05856740222546592,0.040881376786082745,0.030059711463309272,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678,0.02043998482985678
8,1.0,0.9613670572019573,0.9075461166800771,0.8633600041709756,0.7951673713162851,0.7951673713162851,0.7075932752173807,0.6159667877194074,0.40772034917648553,0.346750903902797,0.29155563331182205,0.1977968094185587,0.0,0.046229087644381085,0.046229087644381085,0.05343414853311415,0.07153897955471245,0.10012334494800991,0.10943007746297587,0.11767316443548625,0.11767316443548625,0.11706015190257629,0.10977907452556761,0.09520352784536755,0.06076144692960568,0.06076144692960568,0.05778314370221726,0.044167459917641975,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555,0.033499775704260555
9,1.0,0.9909817489112738,0.9443970727940549,0.7850614552475321,0.6449260025044582,0.560112317568661,0.5578096767308419,0.4208686052002725,0.27771299962286566,0.3062441751768639,0.146908557607831,0.0,0.038836579701223846,0.05082254072357219,0.02831335754130997,0.028250578396046153,0.012867256135091916,0.0036626577420042633,0.050587429317372014,0.03391068687073662,0.04006034486366073,0.08620280453456211,0.12475364197942307,0.12045615914231105,0.1166023582033385,0.09823294574534797,0.08149465727095476,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074,0.04633616476839074
10,1.0,0.8497037671270024,0.7593104221246493,0.7058611522019801,0.6489088575523354,0.5573833248400767,0.5040530571311549,0.41432285043569184,0.46242933559151145,0.46301731573453775,0.28422265805242325,0.17631172609731904,0.06868167452922307,0.0848013320450376,0.07146212591059303,0.09434701760120011,0.09428500800342451,0.0858809731303701,0.10796737862591176,0.08408807550311004,0.07741908573080242,0.07741908573080242,0.11182171278548689,0.07466055077093482,0.058838420596602624,0.022178802188058122,0.022178802188058122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
