AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1,0.9697021199033512,0.9690596573824806,0.9385930420755566,0.9385930420755566,0.9094431074703431,0.9489399263111896,0.9796553691654624,1.0,0.9820869143343044,0.9951208345380302,0.9920351228895992,0.9628851882909749,0.9628851882909749,0.9369629558620397,0.9288556965791255,0.9389709569642996,0.9384716259837903,0.9384716259837903,0.9347364610364964,0.9337884940965926,0.9303229370982331,0.8813422140970831,0.8455547031788425,0.8455547031788425,0.7754383495676932,0.7397586548671032,0.736469572617358,0.6643102886648435,0.5982972098048417,0.5399973406075931,0.44168992905629745,0.38339005984257646,0.3805617684362621,0.3249087974492384,0.3054143976041139,0.2471145284562822,0.1484074089954555,0.08744980381069797,0.058299869212073654,0.058299869212073654,0.029149934615096643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.969661859507214,0.9985867522467103,0.9838067370713968,1.0,0.9425630547957196,0.8952319137756987,0.8978520841259413,0.9278443667111634,0.9351517155810664,0.9364469994574172,0.901853847345606,0.8786734567193295,0.9250031680282365,0.9105340315155291,0.9105340315155291,0.8802066077095752,0.8264747521409781,0.8250649071157431,0.8315422777542614,0.8315422777542614,0.7496501751321558,0.655213054754877,0.6206199026372015,0.5804740473194276,0.52830677701966,0.5093931549318017,0.48312804561719863,0.4485348935190713,0.4485348935190713,0.3587371146043771,0.3587371146043771,0.35678768587217574,0.3221945337740484,0.290742539748327,0.28116922298393415,0.24391657030448985,0.17473026610823514,0.1729657605101847,0.1729657605101847,0.10377945629438176,0.10377945629438176,0.0691863041962547,0.03459315209812735,0.0,0.0,0.0,0.0,0.0,0.0
3,0.9817982014114859,0.9800513986987022,0.988014139650417,1.0,0.9450509783153955,0.9554768869154133,0.9724837151563205,0.9600215538682806,0.9822818192382253,0.9456983921628224,0.9714450052711239,0.9562618794903461,0.9437883260116,0.9004490392686517,0.8638656122139217,0.8774841038056025,0.8387564470622683,0.8103128208916114,0.7924333446572613,0.6993891071421463,0.7033448370127705,0.7207167629822196,0.7387926271361914,0.6786769013479571,0.642093474293227,0.5974888497087165,0.5703210595487569,0.5267286339654984,0.48051643284225015,0.47145892687762253,0.4297508646086293,0.4297508646086293,0.4297508646086293,0.4222460819792278,0.41395867767064987,0.3773752506159198,0.3316073240298841,0.32925084353391604,0.29266741647918604,0.21950056236972598,0.21950056236972598,0.21950056236972598,0.07316685410946006,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.9478595556487304,0.9558997977102289,0.903375685067834,0.9003775158329586,0.8978664454494135,0.8795759373160238,0.8468110122800824,0.7894261251199262,0.7770077732230642,0.744242848194529,0.7441695669758367,0.769597894758752,0.8203719398356305,0.7876070147885804,0.799440336044125,0.7604260710427377,0.7526862861228614,0.7829190092794609,0.7377283687466453,0.565605244370631,0.5844287916842484,0.5971309504280093,0.578374327804505,0.5896937710162289,0.5569288459876937,0.5526472887218873,0.46742784257941866,0.36913306745678265,0.29884576314935773,0.2794554289241144,0.2734793733016151,0.2685212595877455,0.23575633455921022,0.18438143067042728,0.15161650564189202,0.13105970016357643,0.06552985006947569,0.06552985006947569,0.06552985006947569,0.03276492502853525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.961819450747709,1.0,0.9801621412891375,0.9424204233617812,0.9045516089107075,0.9780213194342052,0.9745470964192751,0.934753818686316,0.9425063871685282,0.8275851847294652,0.7744979160628888,0.7448602068890845,0.7087889579373831,0.7312051479843639,0.6836979400976432,0.7075483715390009,0.7001441186592373,0.6896321699680387,0.6466240025918997,0.6222183821492729,0.6096768411179985,0.5648173799834665,0.5691480109123458,0.5467801323589859,0.4981994244828329,0.41988741758851306,0.41033825487478787,0.4094133730364047,0.3733421240643198,0.27797548758816065,0.27797548758816065,0.27797548758816065,0.27797548758816065,0.2058329896847582,0.2058329896847582,0.20116452241688718,0.20116452241688718,0.1442849958271891,0.1442849958271891,0.1082137468754877,0.07214249792378628,0.036071248972084885,0.036071248972084885,0.0,0.0,0.0,0.0,0.0,0.0
6,0.9391433177839263,0.9315689601182885,0.9266546907244514,0.9038625666509519,0.9256987392677218,0.9304812578136775,0.897638099957535,0.8717365614178824,0.8617261805094123,0.8236851294459356,0.8190773849536922,0.8798378486019129,0.9399473258598526,1.0,0.9989270648198371,0.970630182118054,0.9195424600886818,0.8666360487713042,0.7942155453540309,0.7561744942970032,0.7464612275644129,0.7555381831305417,0.67945608099499,0.6040014284958279,0.5747534795348741,0.5747534795348741,0.5295124782276884,0.5274109375324091,0.5044306831039046,0.4663896320468769,0.4663896320468769,0.43449020094285423,0.4124622741139116,0.3440977937374827,0.28374566784497085,0.28374566784497085,0.24570461678794317,0.1521642042410086,0.038041051057027674,0.038041051057027674,0.038041051057027674,0.038041051057027674,0.038041051057027674,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,1.0,0.9539679008625714,0.9161440688853614,0.8735975574707621,0.8780997686935158,0.8510062948306304,0.8371070712387104,0.8541156973502787,0.8635734190729417,0.8115038920971144,0.7766002598827556,0.7234981117879414,0.6995337619509402,0.7055994909155744,0.6814641941325816,0.7105854871045131,0.7050504357863594,0.7141240474174666,0.6452246478753209,0.6473771350285868,0.5950340215393954,0.5601303893368708,0.5642505904659124,0.5455593689227314,0.5106557367004829,0.49631762800280144,0.4265103635800008,0.32179946693297906,0.2697172922162644,0.2697172922162644,0.267883958993546,0.267883958993546,0.19807669458455168,0.18487604471401253,0.18487604471401253,0.14518282457491943,0.1047108966312424,0.06980726442477278,0.06980726442477278,0.06980726442477278,0.034903632202524404,0.034903632202524404,0.0,0.0,0.0,0.0,0.0,0.0
8,0.9768861055283967,0.9448354027716348,1.0,0.9820508081723062,0.9302504797987504,0.8494515269466858,0.8735065513025467,0.8015490147846338,0.8202288696829134,0.8224550696227821,0.7865084374556801,0.7568104306042956,0.7833144659345096,0.7779166752572869,0.7372442503002348,0.7200280271594675,0.6752575870148669,0.6533023359923927,0.6324539904464594,0.6088541876621828,0.5729075554950809,0.5466687843677506,0.5229135138212214,0.5308563139196926,0.5286851476396611,0.5193944363871108,0.4834478042200088,0.44043026898443755,0.35434693322642596,0.35434693322642596,0.28245366889019097,0.28245366889019097,0.2774504047086139,0.2001348734257327,0.17712902883106849,0.1541720877536842,0.1541720877536842,0.14378652868872088,0.07189326435451728,0.07189326435451728,0.07189326435451728,0.07189326435451728,0.07189326435451728,0.0,0.0,0.0,0.0,0.0,0.0
9,0.8808060606763245,0.9040738394329231,0.924182103868335,1.0,0.9652533397870732,0.9532146360633023,0.882625885280753,0.9077413617800223,0.8724257863048789,0.7824762979218812,0.7400725461598143,0.7018509437638251,0.6665353682926728,0.6742281835984972,0.6218680442954869,0.5753843568440922,0.5520512295340344,0.43048450061113375,0.4218564956270366,0.4218564956270366,0.40257027442998405,0.42266264789905694,0.4235558315205484,0.4235558315205484,0.38941251718250103,0.38941251718250103,0.38941251718250103,0.3751618865399189,0.3751618865399189,0.3751618865399189,0.3398463110667712,0.31591644593156376,0.31591644593156376,0.2738977700688848,0.26988517390367744,0.23456959843252526,0.17823391034055538,0.17657787739567382,0.1412623019245216,0.03531557547115206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.9919585620303112,0.9581779889668343,0.9540001166627495,1.0,0.950171208607356,0.9465557387088307,0.9317663879857031,0.9148701554176475,0.8198195152488059,0.8637915759697561,0.8488067593179703,0.7809095775232464,0.6524430137459317,0.655766056735266,0.6947996035331294,0.7227426734013443,0.6860397978814349,0.7045398518866759,0.6667862625608457,0.6696257887771296,0.6514973250213356,0.6585518879439273,0.6590549664997432,0.6123581483508472,0.5068149892218151,0.48144688238186484,0.48144688238186484,0.46100506584853046,0.42705647495596444,0.4191643925900682,0.4191643925900682,0.3927076095734359,0.3927076095734359,0.32140347798173285,0.23764013628632982,0.2036915453937638,0.2036915453937638,0.2036915453937638,0.10184577271606575,0.06789718180431574,0.033948590911749725,0.033948590911749725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
