TechID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Solar1,29288.0,58576.0,87864.0,117153.0,146441.0,175729.0,205017.0,234306.0,263594.0,292882.0,322171.0,351459.0,380747.0,410035.0,439324.0,468612.0,497900.0,527188.0,556477.0,585765.0,615053.0,644342.0,673630.0,702918.0,732206.0,761495.0,790783.0,820071.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0
Solar2,101.26794258373205,204.52153110047846,303.8038277511962,407.0574162679426,498.39712918660285,601.6507177033493,702.9186602870814,806.1722488038278,905.4545454545455,1012.6794258373205,1113.9473684210527,1223.1578947368423,1322.4401913875595,1411.7942583732058,1519.0191387559807,1628.2296650717703,1729.4976076555026,1826.7942583732058,1930.047846889952,2031.3157894736844,2130.598086124402,2231.8660287081343,2335.1196172248806,2434.4019138755984,2533.6842105263163,2630.9808612440197,2740.1913875598093,2835.5023923444983,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424,2869.2583732057424
HP1,21842.0,43684.0,65526.0,87368.0,109210.0,131052.0,152894.0,174736.0,196578.0,218421.0,240263.0,262105.0,283947.0,305789.0,327631.0,349473.0,371315.0,393157.0,415000.0,436842.0,458684.0,480526.0,502368.0,524210.0,546052.0,567894.0,589736.0,611578.0,633421.0,655263.0,677105.0,698947.0,720789.0,742631.0,764473.0,786315.0,808157.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0
HP2,132.04545454545453,261.60885167464113,386.2081339712919,508.32535885167465,645.3349282296653,768.9413875598086,878.6483253588517,1005.2332535885168,1119.9043062200958,1238.5466507177034,1362.6495215311004,1484.2703349282297,1601.9198564593305,1703.1877990430621,1825.3050239234449,1925.0837320574162,2036.7763157894738,2156.411483253589,2268.104066985646,2380.7894736842104,2488.014354066986,2600.2033492822966,2719.8385167464116,2821.1064593301435,2944.712918660287,3057.8947368421054,3177.0334928229663,3305.6040669856466,3421.267942583732,3537.4282296650717,3664.013157894736,3773.2236842105262,3895.340909090909,4009.5155502392345,4123.69019138756,4232.900717703349,4352.039473684211,4477.135167464115,4477.135167464115,4477.135167464115,4477.135167464115,4477.135167464115,4477.135167464115,4477.135167464115,4477.135167464115,4477.135167464115,4477.135167464115,4477.135167464115,4477.135167464115
EV1,35741.0,71483.0,107224.0,142966.0,178708.0,214449.0,250191.0,285933.0,321674.0,357416.0,393157.0,428899.0,464641.0,500382.0,536124.0,571866.0,607607.0,643349.0,679090.0,714832.0,750574.0,786315.0,822057.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0
EV2,1787.0813397129186,3574.1626794258373,5361.244019138756,7148.3253588516745,8935.406698564593,10722.488038277512,12509.569377990432,14296.650717703349,16083.732057416268,17870.813397129186,19657.894736842107,21444.976076555024,23232.057416267944,25019.138755980865,26806.22009569378,28593.301435406698,30380.38277511962,32167.464114832535,33954.545454545456,35741.62679425837,37528.7081339713,39315.78947368421,41102.87081339714,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0,41500.0
Insulation1,44677.0,89354.0,134031.0,178708.0,223385.0,268062.0,312739.0,357416.0,402093.0,446770.0,491447.0,536124.0,580801.0,625478.0,670155.0,714832.0,759509.0,804186.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0,830000.0
Insulation2,2.7568509569377992,5.5605730861244025,8.848043241626796,11.741744916267944,14.506831339712917,17.45942727272727,20.257023684210523,23.596666686602877,26.572991088516744,29.3900716507177,32.446477153110045,35.30955023923445,38.174087739234444,40.986189294258374,43.819929425837316,46.90906333732057,49.87684449760765,52.73630370813397,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385,54.260882655502385
